Company,Ticker,FTSE industry classification benchmark sector[38],MarketCap
3i,III,Financial services,3022110056893.0
Admiral Group,ADM,Insurance,980398609200.0
Airtel Africa,AAF,Telecommunications services,1278043092422.561
Alliance Witan,ALW,Investment Trusts,467313879090.0
Anglo American plc,AAL,Mining,3331256027223.0
Antofagasta plc,ANTO,Mining,3453456002585.0
Associated British Foods,ABF,Food & tobacco,1312289055798.0
AstraZeneca,AZN,Pharmaceuticals & biotechnology,22300779535180.0
Autotrader Group,AUTO,Media,409272725301.38086
Aviva,AV,Life insurance,1925373922545.7
Babcock International,BAB,Aerospace & defence,687419771220.0
BAE Systems,BA,Aerospace & defence,6726117173931.0
Barclays,BARC,Banks,5320310063666.25
Barratt Redrow,BTRW,Household goods & home construction,407613855863.0
Beazley,BEZ,Insurance,758663063984.0
Berkeley Group Holdings,BKG,Household goods & home construction,348954074400.0
BP,BP,Oil & gas producers,8212169340464.32
British American Tobacco,BATS,Tobacco,9796025112858.0
British Land,BLND,Real estate,365561753009.277
BT Group,BT-A,Telecommunications services,2088425516796.5303
Bunzl,BNZL,Support services,742555521792.0
Burberry Group,BRBY,Personal goods,368761835889.5
Centrica,CNA,Multiline utilities,935433880520.8049
Coca-Cola Europacific Partners,CCEP,Beverages,3400432088910.0
Coca-Cola HBC,CCH,Beverages,1653320045580.0
Compass Group,CPG,Support services,3861384577053.0
Convatec,CTEC,Health care equipment & supplies,463179201584.6383
Croda International,CRDA,Chemicals,373545002208.0
DCC plc,DCC,Support services,402513633064.0
Diageo,DGE,Beverages,3262916071215.0
Diploma,DPLM,Industrial Support services,676508467800.0
Endeavour Mining,EDV,Precious Metals and Mining,1063531294128.0
Entain,ENT,Travel & leisure,350247002265.4739
EasyJet,EZJ,Travel & leisure,277341466793.54736
Experian,EXPN,Support services,2479051719710.0
F & C Investment Trust,FCIT,Collective investments,576986735976.0
Fresnillo plc,FRES,Mining,2509859564134.0
Games Workshop,GAW,Leisure Goods,570337696740.0
Glencore,GLEN,Mining,6063542123540.272
GSK plc,GSK,Pharmaceuticals & biotechnology,8138075193549.0
Haleon,HLN,Pharmaceuticals & biotechnology,3338656468376.579
Halma plc,HLMA,Electronic equipment & parts,1464727087894.0
Hikma Pharmaceuticals,HIK,Pharmaceuticals & biotechnology,272060394560.0
Hiscox,HSX,Non-life Insurance,482337155118.0
Howdens Joinery,HWDN,Homebuilding & construction supplies,451443916300.0
HSBC,HSBA,Banks,20231921293344.637
ICG,ICG,Financial services,446846917440.0
IHG Hotels & Resorts,IHG,Travel & leisure,19313722954.278427
IMI,IMI,Industrial engineering,650024601600.0
Imperial Brands,IMB,Tobacco,2506861917615.0
Informa,INF,Media,965873941235.3112
International Airlines Group,IAG,Travel & leisure,1614716621742.3228
Intertek,ITRK,Support services,573252372752.0
JD Sports,JD,General retailers,356968695049.89386
Kingfisher plc,KGF,Retailers,518226404898.1233
Land Securities,LAND,Real estate investment trusts,436219794669.0
Legal & General,LGEN,Life insurance,1386810534020.45
Lloyds Banking Group,LLOY,Banks,5539698258283.379
LondonMetric Property,LMP,Real Estate Investment Trusts,449435167912.5
London Stock Exchange Group,LSEG,Financial services,4405578010384.0
M&G,MNG,Financial services,702156063026.359
Marks & Spencer,MKS,Food & drug retailing,725626500177.0
Melrose Industries,MRO,Aerospace & defence,624282286705.8652
Metlen Energy & Metals,MTLN,Multiline utilities,5391966455.117874
Mondi,MNDI,Containers & packaging,360878401886.9022
National Grid plc,NG,Multiline utilities,6828093155983.0
NatWest Group,NWG,Banks,4499865267884.428
Next plc,NXT,General retailers,1485241287495.0
Pearson plc,PSON,Media,621156996413.8273
Pershing Square Holdings,PSH,Financial services,728954658090.0
Persimmon,PSN,Household goods & home construction,381977232438.0
Polar Capital Technology Trust,PCT,Investment trusts,551354959064.0
Prudential plc,PRU,Life insurance,2694553428042.0
Reckitt,RKT,Household goods & home construction,3454416841564.0
RELX,REL,Media,4617180975610.0
Rentokil Initial,RTO,Support services,1226666943937.5
Rightmove,RMV,Media,352339166992.0
Rio Tinto,RIO,Mining,10835567484070.0
Rolls-Royce Holdings,RR,Aerospace & defence,10150942692748.0
Sage Group,SGE,Software & computer services,780201065280.0
Sainsbury's,SBRY,Food & drug retailing,772354063171.2379
Schroders,SDR,Financial services,884602694059.0
Scottish Mortgage Investment Trust,SMT,Collective investments,1277941747362.0
Segro,SGRO,Real estate investment trusts,977457610265.4117
Severn Trent,SVT,Multiline utilities,950836541916.0
Shell plc,SHEL,Oil & gas producers,18945732295507.5
Smiths Group,SMIN,General industrials,735678924708.0
Smith & Nephew,SN,Health care equipment & supplies,1059538652640.0
Spirax Group,SPX,Industrial engineering,503654383370.0
SSE plc,SSE,Electrical utilities & independent power producers,3290654388840.0
Standard Chartered,STAN,Banks,3456825312381.0
Standard Life,SDLF,Life insurance,692027588864.0
St. James's Place,STJ,Financial services,669429295643.0
Tesco,TSCO,Food & drug retailing,3107195500173.6113
Tritax Big Box REIT,BBOX,Real Estate Investment Trusts,408290675623.9448
Unilever,ULVR,Personal goods,10563135776127.0
United Utilities,UU,Multiline utilities,923276919326.0
Vodafone Group,VOD,Mobile telecommunications,2525316721824.634
Weir Group,WEIR,Industrial goods and services,737817454626.0
Whitbread,WTB,Retail hospitality,392980373390.0
